"date","close","volume","open","high","low"
"2018/10/01","94.4000","4994276.0000","94.2900","94.6600","94.0400"
"2018/09/28","93.9100","6305331.0000","94.2800","94.3700","93.6900"
"2018/09/27","94.1300","5363387.0000","94.1900","94.9600","93.8200"
"2018/09/26","94.5900","5907719.0000","95.1000","95.5850","94.5200"
"2018/09/25","95.1000","6147879.0000","95.9900","96.5200","94.9900"
"2018/09/24","94.9200","5103093.0000","95.4400","96.0000","94.8600"
"2018/09/21","95.9000","9414925.0000","95.9200","96.2900","95.6300"
"2018/09/20","95.7500","5256100.0000","95.3500","95.7900","94.9500"
"2018/09/19","95.2400","5573294.0000","95.5700","95.8925","94.8800"
"2018/09/18","95.4300","6296139.0000","94.4600","95.5900","94.1500"
"2018/09/17","94.8200","5146077.0000","94.7500","95.4800","94.3733"
"2018/09/14","94.5900","6274451.0000","94.5300","94.8400","94.3500"
"2018/09/13","95.1200","7605219.0000","95.3200","95.6199","94.9100"
"2018/09/12","95.9700","5897303.0000","96.2600","96.7400","95.9300"
"2018/09/11","96.6400","6369365.0000","97.2700","97.6600","96.4900"
"2018/09/10","96.9000","8262467.0000","96.1100","97.1900","96.0900"
"2018/09/07","95.8300","6654312.0000","95.8000","96.4801","95.6400"
"2018/09/06","96.4500","6148274.0000","96.5300","96.7200","96.0100"
"2018/09/05","96.6200","9471125.0000","95.6700","96.8300","95.3600"
"2018/09/04","95.3600","8279331.0000","95.8000","96.2700","95.2400"
"2018/08/31","95.8600","6323281.0000","96.1900","96.4400","95.1100"
"2018/08/30","96.1000","7052728.0000","95.5000","96.4950","95.4500"
"2018/08/29","95.6400","7861362.0000","96.2800","96.8300","95.5300"
"2018/08/28","96.0700","9971323.0000","94.7700","96.3500","94.5300"
"2018/08/27","94.5400","7029017.0000","95.2600","95.6090","94.2850"
"2018/08/24","94.9500","8545346.0000","95.0900","95.6600","94.3500"
"2018/08/23","95.1800","5904346.0000","95.5000","95.8600","95.0600"
"2018/08/22","95.6700","7719004.0000","96.2000","96.8500","95.2300"
"2018/08/21","96.0800","10524880.0000","95.9600","96.3600","95.3600"
"2018/08/20","96.0000","12577510.0000","97.6700","98.2900","95.9500"
"2018/08/17","97.8500","16459470.0000","97.7700","99.6700","97.6100"
"2018/08/16","98.6400","42604720.0000","100.1100","100.2100","97.9100"
"2018/08/15","90.2200","8582862.0000","90.2500","90.4100","89.6700"
"2018/08/14","90.8500","5827502.0000","89.6400","91.1200","89.6300"
"2018/08/13","89.6400","5878666.0000","90.2000","90.5400","89.3700"
"2018/08/10","90.1800","8238543.0000","88.7000","90.3700","88.6500"
"2018/08/09","89.0100","4725589.0000","89.4600","89.6300","88.7600"
"2018/08/08","90.0500","5040635.0000","89.9700","90.2300","89.3700"
"2018/08/07","89.7700","4511145.0000","89.8300","90.3600","89.6500"
"2018/08/06","89.6700","4651108.0000","89.3100","89.9812","89.1250"
"2018/08/03","89.6000","5746206.0000","89.1900","90.2800","89.0000"
"2018/08/02","88.7600","4305900.0000","87.9400","88.8400","87.6200"
"2018/08/01","88.2400","5049167.0000","88.8600","89.1300","87.8800"
"2018/07/31","89.2300","6708020.0000","89.0000","89.6600","88.8000"
"2018/07/30","88.8800","6004863.0000","88.0000","88.9399","87.8907"
"2018/07/27","88.1300","4679198.0000","88.6400","88.8800","88.0300"
"2018/07/26","88.2300","6547618.0000","88.5000","89.4300","88.1800"
"2018/07/25","87.9000","5807062.0000","87.2700","88.0200","87.1100"
"2018/07/24","87.9600","5588918.0000","88.1200","88.4950","87.6132"
"2018/07/23","87.6300","4143393.0000","87.6500","88.1500","87.3750"
"2018/07/20","88.0600","4815054.0000","87.4000","88.1700","87.2000"
"2018/07/19","87.7200","4881526.0000","87.8600","88.4800","87.4100"
"2018/07/18","88.0700","5044484.0000","88.3300","89.1900","87.9439"
"2018/07/17","88.1900","5903167.0000","87.4000","88.7000","87.4000"
"2018/07/16","87.6400","4441179.0000","87.6200","87.7200","86.8300"
"2018/07/13","87.7000","6385239.0000","86.5200","87.9900","86.5000"
"2018/07/12","86.5200","4888125.0000","86.9400","87.4100","86.2200"
"2018/07/11","86.5300","5590261.0000","87.0600","87.1500","86.3900"
"2018/07/10","87.2100","6038321.0000","85.9300","87.3300","85.8800"
"2018/07/09","85.9300","6573351.0000","85.0000","86.4700","84.7700"
"2018/07/06","84.5100","5623243.0000","84.2000","84.8650","83.8200"
"2018/07/05","84.5700","5354435.0000","84.9400","85.5800","84.2656"
"2018/07/03","84.4400","4396238.0000","84.0900","85.0500","84.0900"
"2018/07/02","84.0000","8120383.0000","85.6500","85.9400","83.4000"
"2018/06/29","85.6500","8255578.0000","85.9000","86.2000","85.5200"
"2018/06/28","85.8600","8465730.0000","86.8500","87.2900","85.6850"
"2018/06/27","86.8900","10297130.0000","85.9000","87.4900","85.5500"
"2018/06/26","85.9800","10120200.0000","86.5300","87.0500","85.7600"
"2018/06/25","86.4700","15933380.0000","84.5900","86.6000","84.4800"
"2018/06/22","84.8200","10998060.0000","84.4600","84.8500","84.1000"
"2018/06/21","84.2100","8090269.0000","83.4000","84.5500","82.8950"
"2018/06/20","83.6100","7965950.0000","83.7100","83.8200","83.1600"
"2018/06/19","83.6100","9350041.0000","82.6000","83.6200","82.3700"
"2018/06/18","83.0000","8492771.0000","83.0500","83.5700","82.8200"
"2018/06/15","83.7000","12502700.0000","83.5000","83.9900","83.0600"
"2018/06/14","83.7900","7514422.0000","84.2200","84.8100","83.6700"
"2018/06/13","84.0900","6357707.0000","83.8900","84.3700","83.8515"
"2018/06/12","84.1000","8057132.0000","84.3200","84.5900","83.4700"
"2018/06/11","84.3000","6250449.0000","84.4100","84.5400","83.7900"
"2018/06/08","84.3600","7600078.0000","84.7800","85.1899","84.1400"
"2018/06/07","84.9500","7701240.0000","84.7800","85.7600","84.6900"
"2018/06/06","84.5600","7362607.0000","84.9500","85.1473","84.3500"
"2018/06/05","84.6200","8278503.0000","85.4500","85.4700","84.2500"
"2018/06/04","85.4200","10913050.0000","83.5000","85.5200","83.3000"
"2018/06/01","82.9900","5217769.0000","83.0400","83.4200","82.8500"
"2018/05/31","82.5400","11464490.0000","83.9400","84.3100","82.5100"
"2018/05/30","84.1200","9311784.0000","82.4500","84.2300","82.2600"
"2018/05/29","82.4000","8425763.0000","81.9600","82.5200","81.8099"
"2018/05/25","82.4600","5910741.0000","82.8500","83.3400","82.3200"
"2018/05/24","82.8500","8573864.0000","83.0000","83.0000","81.7800"
"2018/05/23","83.0100","9366790.0000","82.9500","83.0200","82.1700"
"2018/05/22","83.3700","8063225.0000","84.5000","84.8100","83.2900"
"2018/05/21","84.5100","10672750.0000","84.1400","84.5400","83.8200"
"2018/05/18","83.6400","12026940.0000","84.2400","84.4400","83.4900"
"2018/05/17","84.4900","29703750.0000","87.0400","87.5900","83.8500"
"2018/05/16","86.1300","13573890.0000","84.8700","86.6250","84.7400"
"2018/05/15","84.5200","9311347.0000","84.0600","84.8800","83.8000"
"2018/05/14","84.3900","9490650.0000","83.8900","84.7939","83.6501"
"2018/05/11","83.3800","9926704.0000","82.6900","83.5200","81.9500"
"2018/05/10","82.6900","15848360.0000","82.6400","83.7690","82.0100"
"2018/05/09","83.0600","32168270.0000","82.5600","83.6800","82.0000"
"2018/05/08","85.7400","6536004.0000","85.5200","85.8500","84.9200"
"2018/05/07","85.4700","10786740.0000","87.4900","87.5000","85.2700"
"2018/05/04","87.5300","6956235.0000","86.0000","88.1000","85.3600"
"2018/05/03","86.2300","6818309.0000","86.1900","86.2900","85.1200"
"2018/05/02","86.3400","6080299.0000","87.1300","87.2492","86.1600"
"2018/05/01","87.4100","6949808.0000","87.6700","88.0100","86.3460"
"2018/04/30","88.4600","8658347.0000","87.9400","89.6599","87.9200"
"2018/04/27","87.2900","5650629.0000","87.8700","87.9000","87.0800"
"2018/04/26","87.9400","5770387.0000","87.1700","88.3200","86.9000"
"2018/04/25","87.1700","6749271.0000","86.3200","87.7000","85.8900"
"2018/04/24","86.5300","8458484.0000","86.7700","86.9100","85.5700"
"2018/04/23","86.1000","7326696.0000","86.8900","87.0800","86.0200"
"2018/04/20","86.9800","8317165.0000","87.8700","88.3800","86.6700"
"2018/04/19","87.8900","6583444.0000","87.4100","88.0400","86.5800"
"2018/04/18","87.5700","5850252.0000","88.2000","88.5600","87.5100"
"2018/04/17","87.9000","6799722.0000","87.4800","88.1700","87.4100"
"2018/04/16","86.8400","7011776.0000","86.2000","87.6500","86.1201"
"2018/04/13","86.0200","7557641.0000","85.8900","86.2700","85.1901"
"2018/04/12","85.4300","6848121.0000","86.1900","86.8300","85.4100"
"2018/04/11","85.9100","6051312.0000","86.0000","86.8600","85.8000"
"2018/04/10","86.4500","9148090.0000","86.8400","87.1000","85.6600"
"2018/04/09","86.2800","8354783.0000","86.8500","87.4500","86.2400"
"2018/04/06","86.6900","6326901.0000","86.8300","87.9000","86.1300"
"2018/04/05","87.8100","6350124.0000","87.6000","88.3450","87.0500"
"2018/04/04","87.2200","6534575.0000","85.6000","87.4950","85.4400"
"2018/04/03","86.8000","9690667.0000","86.2500","86.9500","85.5500"
"2018/04/02","85.5500","19111500.0000","88.0000","88.2400","84.8400"
"2018/03/29","88.9700","9264888.0000","87.9000","89.3400","87.7700"
"2018/03/28","87.7700","11560490.0000","86.2600","88.2400","86.1900"
"2018/03/27","86.0500","6462015.0000","87.9600","88.0400","85.4800"
"2018/03/26","87.5000","8740723.0000","86.2200","87.6900","86.1100"
"2018/03/23","85.4200","10120230.0000","87.3500","87.7400","85.2800"
"2018/03/22","87.1400","12230150.0000","87.5300","88.2700","86.9900"
"2018/03/21","88.1800","11828460.0000","87.8900","89.6800","87.6800"
"2018/03/20","87.9500","8256330.0000","87.8600","88.1470","87.3700"
"2018/03/19","87.4500","11119110.0000","88.9100","89.0750","87.1000"
"2018/03/16","89.1700","28391520.0000","87.7200","90.0900","87.5000"
"2018/03/15","87.5100","16156800.0000","87.6800","88.7900","85.9030"
"2018/03/14","87.6700","11035390.0000","88.5100","88.9900","87.5000"
"2018/03/13","88.3000","7128714.0000","88.3900","88.9000","87.9801"
"2018/03/12","88.0700","8239318.0000","88.7000","89.4400","87.8800"
"2018/03/09","88.7200","9742117.0000","88.2400","88.7200","87.5300"
"2018/03/08","87.9200","9510740.0000","87.7700","88.1301","87.3400"
"2018/03/07","87.7400","11445460.0000","87.9800","88.5300","87.3350"
"2018/03/06","89.0600","10993030.0000","90.3500","90.5000","88.6300"
"2018/03/05","89.9800","13381810.0000","88.1400","90.5000","88.0714"
"2018/03/02","88.7700","19036670.0000","87.2700","88.9000","87.2400"
"2018/03/01","89.0800","18882030.0000","90.1700","90.1800","87.7101"
"2018/02/28","90.0100","14127380.0000","92.0000","92.1000","90.0000"
"2018/02/27","91.5200","13347850.0000","93.6300","93.7200","91.5100"
"2018/02/26","93.1200","14685430.0000","92.9000","93.8000","92.2200"
"2018/02/23","92.8900","12785180.0000","92.8800","93.4900","91.7600"
"2018/02/22","92.7700","20349520.0000","91.4300","93.3900","91.3100"
"2018/02/21","91.5200","49468680.0000","95.1100","95.3400","91.2401"
"2018/02/20","94.1100","52040390.0000","96.9900","97.9400","94.1000"
"2018/02/16","104.7800","16039410.0000","103.0900","104.9400","101.9818"
"2018/02/15","103.2300","7481602.0000","102.5500","103.6400","101.8300"
"2018/02/14","101.7000","7300337.0000","100.8600","102.2500","100.2100"
"2018/02/13","100.9800","6619793.0000","99.3300","101.2200","99.3300"
"2018/02/12","99.5500","9131545.0000","100.1300","100.4450","98.8000"
"2018/02/09","99.3700","14156170.0000","100.5300","101.1000","96.4300"
"2018/02/08","100.0200","13911420.0000","103.2300","103.4800","100.0000"
"2018/02/07","102.8500","11048310.0000","100.5000","104.5900","100.0100"
"2018/02/06","100.9000","15557630.0000","97.6400","101.0800","97.2500"
"2018/02/05","100.0900","12524470.0000","103.4000","104.6100","97.0900"
"2018/02/02","104.4800","8389331.0000","105.1500","106.4700","104.1500"
"2018/02/01","105.5200","6272104.0000","105.9600","106.5600","105.1800"
"2018/01/31","106.6000","9799934.0000","107.7700","108.1800","106.0700"
"2018/01/30","107.7300","8396186.0000","109.1400","109.3648","107.1510"
"2018/01/29","109.5500","8342602.0000","108.1100","109.9800","107.9900"
"2018/01/26","108.3900","6387745.0000","107.0000","108.4100","106.6800"
"2018/01/25","106.6000","5821944.0000","105.8500","106.8050","105.8500"
"2018/01/24","105.7900","6150421.0000","106.3500","106.4400","104.8200"
"2018/01/23","105.9000","8218516.0000","105.2900","106.1450","104.5700"
"2018/01/22","105.4500","7233057.0000","104.5000","105.4500","104.0400"
"2018/01/19","104.5900","7816472.0000","104.6400","104.9300","103.6600"
"2018/01/18","104.3000","11481500.0000","104.7400","104.9400","103.6200"
"2018/01/17","102.7000","8626593.0000","101.1500","102.9400","100.7000"
"2018/01/16","100.6900","6778686.0000","101.3400","101.9100","100.3400"
"2018/01/12","100.8700","6947800.0000","100.3900","101.4400","100.3000"
"2018/01/11","100.0200","6535828.0000","99.7000","100.4500","98.7800"
"2018/01/10","99.6700","7927986.0000","99.7500","99.8900","98.5300"
"2018/01/09","100.3900","7304431.0000","102.0300","102.3500","100.3100"
"2018/01/08","101.6100","8843089.0000","100.2500","101.7500","100.2100"
"2018/01/05","100.1300","7276194.0000","99.6400","100.3800","99.6100"
"2018/01/04","99.5400","6825358.0000","99.5400","99.7800","98.9110"
"2018/01/03","99.4500","8902771.0000","98.8500","100.0000","98.7700"
"2018/01/02","98.5900","10140910.0000","99.3000","99.7900","98.5200"
"2017/12/29","98.7500","7141406.0000","99.4000","99.6900","98.7500"
"2017/12/28","99.4000","9763665.0000","99.5200","99.6200","99.1200"
"2017/12/27","99.2600","5140764.0000","99.5600","99.6000","98.8299"
"2017/12/26","99.1600","4295593.0000","98.3500","99.4400","98.3500"
"2017/12/22","98.2100","5186034.0000","98.2900","98.4200","97.6800"
"2017/12/21","98.0600","6975874.0000","99.0000","99.3300","97.9800"
"2017/12/20","98.7500","10728850.0000","99.4500","99.6500","98.4500"
"2017/12/19","98.8000","12010720.0000","99.9100","99.9100","98.2900"
"2017/12/18","97.9000","7961358.0000","97.3800","98.1700","97.3600"
"2017/12/15","97.1100","16129820.0000","97.7100","98.4900","96.9100"
"2017/12/14","97.1300","8774851.0000","98.0000","98.5700","97.1000"
"2017/12/13","97.7600","7800719.0000","96.6600","97.9100","96.5500"
"2017/12/12","96.7000","7810468.0000","96.8500","97.2400","96.6000"
"2017/12/11","96.9300","8925347.0000","96.4400","97.2700","96.2900"
"2017/12/08","96.5500","5818356.0000","96.6700","96.7000","96.1380"
"2017/12/07","96.7800","7498316.0000","97.0600","97.5800","96.6500"
"2017/12/06","97.2800","7138716.0000","97.9900","98.1400","97.2401"
"2017/12/05","97.8300","9009041.0000","97.0000","97.9400","96.9200"
"2017/12/04","97.0100","8954996.0000","97.7300","97.9600","96.6750"
"2017/12/01","97.3500","8295610.0000","97.6100","97.7100","96.2300"
"2017/11/30","97.2300","12806240.0000","98.0900","98.4400","96.5100"
"2017/11/29","97.5600","11420670.0000","97.2200","98.2600","96.8800"
"2017/11/28","96.7700","8707660.0000","96.5900","96.8850","95.8200"
"2017/11/27","96.6200","8899204.0000","96.8500","97.6500","96.3000"
"2017/11/24","96.6200","4496117.0000","96.8700","97.2300","96.5300"
"2017/11/22","96.4100","8915077.0000","96.6500","96.8099","96.1100"
"2017/11/21","96.5200","12658680.0000","97.7400","97.9200","96.3200"
"2017/11/20","97.4800","16390550.0000","96.4400","97.6400","95.7600"
"2017/11/17","97.4700","23543230.0000","99.2400","100.1300","96.5800"
"2017/11/16","99.6200","38010300.0000","95.1200","99.6800","94.7200"
"2017/11/15","89.8300","8269435.0000","90.3400","90.8500","89.6500"
"2017/11/14","91.0900","9828732.0000","90.7000","91.2000","90.1800"
"2017/11/13","90.9900","8487816.0000","91.0400","91.9800","90.8700"
"2017/11/10","90.9200","7644924.0000","90.2400","91.6900","90.2000"
"2017/11/09","90.3000","6903621.0000","89.9400","90.5700","89.3500"
"2017/11/08","90.2600","6766963.0000","89.1100","90.4200","89.1000"
"2017/11/07","88.9500","5346721.0000","88.8700","89.0600","88.3100"
"2017/11/06","88.7000","5255652.0000","89.4200","89.6800","88.6800"
"2017/11/03","89.6800","6511866.0000","89.0200","89.8800","88.7600"
"2017/11/02","88.8000","5182434.0000","88.2800","89.1652","87.8000"
"2017/11/01","87.9400","6175367.0000","87.0700","88.3950","87.0000"
"2017/10/31","87.3100","5883374.0000","86.8600","87.4600","86.6000"
"2017/10/30","86.9500","7050513.0000","87.9400","87.9500","86.3910"
"2017/10/27","88.1700","6615977.0000","88.1400","88.3900","87.1500"
"2017/10/26","88.6200","6479496.0000","88.6600","89.1100","88.0200"
"2017/10/25","88.4800","6407329.0000","87.8500","88.6000","87.4300"
"2017/10/24","87.9800","7669568.0000","88.6900","88.8000","87.9100"
"2017/10/23","88.6500","10583210.0000","87.3400","88.9200","87.2600"
"2017/10/20","87.4400","7615060.0000","86.6000","87.4500","86.2800"
"2017/10/19","86.4000","6644627.0000","86.1500","86.6600","85.7659"
"2017/10/18","86.2200","5471506.0000","86.1500","86.3682","86.0100"
"2017/10/17","85.9800","5851119.0000","85.5000","86.3555","85.3210"
"2017/10/16","85.7400","9298532.0000","86.5800","86.6200","85.0200"
"2017/10/13","86.6200","9387625.0000","86.2400","86.9500","86.2400"
"2017/10/12","86.1000","12809140.0000","85.7000","86.3700","85.0600"
"2017/10/11","85.7300","18542650.0000","84.5800","86.2900","84.1000"
"2017/10/10","84.1300","25107570.0000","82.6800","84.8800","82.6100"
"2017/10/09","80.5300","13492240.0000","79.5000","81.3800","79.4010"
"2017/10/06","79.0000","6246152.0000","78.7800","79.1700","78.2500"
"2017/10/05","79.4100","5136032.0000","79.1700","79.8100","79.0800"
"2017/10/04","79.0900","6173231.0000","79.2700","79.7813","79.0700"
"2017/10/03","79.2200","7936311.0000","78.8300","79.6600","78.7500"
"2017/10/02","78.4500","7507962.0000","77.9000","78.8300","77.5000"
"2017/09/29","78.1400","10333690.0000","78.8500","79.0000","77.9800"
"2017/09/28","78.9500","12372830.0000","79.0000","79.0800","78.1200"
"2017/09/27","79.2900","6248921.0000","79.4200","79.5700","78.6700"
"2017/09/26","79.3900","5835332.0000","79.0400","79.5400","78.9200"
"2017/09/25","79.1500","8547788.0000","78.9200","80.1000","78.8600"
"2017/09/22","79.5300","5597400.0000","79.8900","80.0800","79.2450"
"2017/09/21","80.0100","6309302.0000","80.5700","80.5700","79.7200"
"2017/09/20","80.5000","5317877.0000","80.1700","80.5600","79.8700"
"2017/09/19","80.0500","6174241.0000","80.1800","80.4600","79.7000"
"2017/09/18","80.0000","8174790.0000","80.2100","81.1200","79.9500"
"2017/09/15","80.3800","13317280.0000","79.8100","80.7500","79.2700"
"2017/09/14","79.6800","6937787.0000","79.7900","79.8200","79.2150"
"2017/09/13","79.8600","8823696.0000","79.6100","80.6800","79.5900"
"2017/09/12","79.6100","6006850.0000","79.3000","79.9100","79.1700"
"2017/09/11","79.0800","7000202.0000","79.1500","79.3500","78.6600"
"2017/09/08","78.8800","9992765.0000","79.7400","79.8750","77.7300"
"2017/09/07","80.1200","6820652.0000","80.3200","80.7600","80.0000"
"2017/09/06","80.0800","8425487.0000","79.8800","80.4000","79.7200"
"2017/09/05","79.8000","12062230.0000","77.9500","79.8900","77.9000"
"2017/09/01","78.3700","6472211.0000","78.3100","78.5000","78.2100"
"2017/08/31","78.0700","8193354.0000","78.6000","78.7500","78.0600"
"2017/08/30","78.5400","5829609.0000","78.8200","79.1000","78.5200"
"2017/08/29","78.7700","7661710.0000","77.6700","78.9800","77.5000"
"2017/08/28","78.0300","8617671.0000","78.4100","78.4618","77.8600"
"2017/08/25","78.6300","9900015.0000","78.5000","79.0900","78.4800"
"2017/08/24","78.3400","19119840.0000","80.6100","80.8800","77.8500"
"2017/08/23","79.9600","7797090.0000","80.3500","80.5600","79.8800"
"2017/08/22","80.0200","6541111.0000","79.8000","80.1600","79.7100"
"2017/08/21","79.7100","9613665.0000","79.1200","80.0700","78.7900"
"2017/08/18","79.3100","9751802.0000","79.6200","80.3500","79.2800"
"2017/08/17","79.7000","17106770.0000","78.8500","79.8050","78.3300"
"2017/08/16","80.9800","11514170.0000","81.2700","81.4400","80.5400"
"2017/08/15","80.7700","7063122.0000","80.8300","81.4000","80.5400"
"2017/08/14","80.7000","7791808.0000","80.5900","81.2400","80.5000"
"2017/08/11","80.4000","7903816.0000","80.7300","81.2500","80.3600"
"2017/08/10","80.6600","7891006.0000","81.0700","81.4000","80.5500"
"2017/08/09","81.6100","6606160.0000","81.1100","81.9900","80.9010"
"2017/08/08","81.5900","7380217.0000","81.1700","81.8600","80.9000"
"2017/08/07","81.2800","5483987.0000","80.5700","81.4500","80.5400"
"2017/08/04","80.4800","7135455.0000","81.0600","81.4000","80.2100"
"2017/08/03","80.8700","9946425.0000","81.3400","81.7600","80.6700"
"2017/08/02","80.5300","8511033.0000","80.3400","81.1100","80.3000"
"2017/08/01","80.5000","5708909.0000","80.2500","80.7300","80.0000"
"2017/07/31","79.9900","6244495.0000","79.8200","80.3400","79.6950"
"2017/07/28","79.8100","4974914.0000","79.8000","79.9550","79.5350"
"2017/07/27","79.7800","7978264.0000","78.7200","79.8550","78.4800"
